Error,Latitude DT,Longitude DT,Lat Trace,Long Trace,Cells
0.015552303,38.74140569,-9.139657004,38.7414288,-9.139657004, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.144738475,38.73843593,-9.140084558,38.73952343,-9.140084558, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.228950736,38.73888589,-9.141642014,38.74088441,-9.141642014, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.106942917,38.74059575,-9.139899477,38.74088441,-9.139899477, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.135150258,38.74059575,-9.140014854,38.74088441,-9.140014854, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.018584539,38.74131569,-9.139991621,38.7414288,-9.139991621, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.087223481,38.73834593,-9.139034678,38.73816246,-9.139034678, 4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.031111559,38.74032577,-9.138365024,38.74034002,-9.138365024, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.215379006,38.74068575,-9.139795617,38.74061221,-9.139795617, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.24508911,38.73825594,-9.140753765,38.74034002,-9.140753765, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.209446051,38.73987581,-9.140614968,38.73816246,-9.140614968, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.081705765,38.73807595,-9.14038461,38.73734587,-9.14038461, 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.1447664,38.73852592,-9.139980702,38.73979563,-9.139980702, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.0425576,38.73987581,-9.138076694,38.74006782,-9.138076694, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.111353399,38.7387959,-9.140130627,38.73979563,-9.140130627, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES 
0.246523371,38.74014579,-9.141341783,38.74006782,-9.141341783, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.194588554,38.73897588,-9.141538158,38.74034002,-9.141538158, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.203353935,38.73852592,-9.141019067,38.74034002,-9.141019067, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.0541708,38.73807595,-9.140269236,38.73761806,-9.140269236, 4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.030809393,38.73924586,-9.139034464,38.73925124,-9.139034464, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.079210977,38.74023578,-9.138930392,38.74034002,-9.138930392, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.043418656,38.7387959,-9.140246002,38.73843465,-9.140246002, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.075541896,38.74131569,-9.140107,38.74170099,-9.140107, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.109552825,38.73825594,-9.140869138,38.73816246,-9.140869138, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.037569197,38.7399658,-9.138088209,38.74006782,-9.138088209, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.101446884,38.73798596,-9.140488465,38.73707367,-9.140488465, 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES 
0.012412223,38.74104572,-9.140072445,38.7411566,-9.140072445, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.097287978,38.73960583,-9.1382729,38.73952343,-9.1382729, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.034094066,38.7400558,-9.138330477,38.74006782,-9.138330477, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.036378185,38.73933585,-9.13904598,38.73952343,-9.13904598, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.081100642,38.7387959,-9.139899879,38.73952343,-9.139899879, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.050530377,38.73915587,-9.137523074,38.73870685,-9.137523074, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.203870408,38.73834593,-9.140419162,38.74006782,-9.140419162, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.041787063,38.73960583,-9.139195905,38.73979563,-9.139195905, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.140975945,38.73888589,-9.140719017,38.73761806,-9.140719017, 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.090218308,38.73825594,-9.140984512,38.73789026,-9.140984512, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.246256088,38.73861591,-9.141492082,38.74061221,-9.141492082, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.133500364,38.73897588,-9.140269037,38.73789026,-9.140269037, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.031359128,38.74095572,-9.139484037,38.74088441,-9.139484037, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.025587837,38.74023578,-9.138238132,38.74034002,-9.138238132, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.027079368,38.73978582,-9.138411307,38.73979563,-9.138411307, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.201749637,38.73852592,-9.140903693,38.74034002,-9.140903693, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.09316515,38.74077574,-9.138768737,38.74088441,-9.138768737, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.232002135,38.73852592,-9.141134441,38.74061221,-9.141134441, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.037151131,38.73987581,-9.138307446,38.73979563,-9.138307446, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.101434623,38.74158567,-9.13864163,38.74088441,-9.13864163, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.031620723,38.73897588,-9.137730795,38.73870685,-9.137730795, 4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.162437818,38.73942585,-9.142172632,38.74088441,-9.142172632, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.217488065,38.73798596,-9.140834584,38.73870685,-9.140834584, 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 
0.007926955,38.74113571,-9.139968585,38.7411566,-9.139968585, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.136696412,38.73780598,-9.140926921,38.73789026,-9.140926921, 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 4G - 4LB00028C_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028C_AVENIDA_DA_REPUBLICA__LISBOA 
0.191740067,38.73861591,-9.140684463,38.74034002,-9.140684463, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.153907599,38.73852592,-9.140096075,38.73979563,-9.140096075, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.411968693,38.74068575,-9.141757033,38.73816246,-9.141757033, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA   4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.112308096,38.73987581,-9.14234561,38.74088441,-9.14234561, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.096430246,38.74113571,-9.139391694,38.74034002,-9.139391694, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.155386087,38.74059575,-9.137476554,38.73979563,-9.137476554, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.02754171,38.73987581,-9.138422822,38.73979563,-9.138422822, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.043804694,38.73906587,-9.137626934,38.73870685,-9.137626934, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061B_PRACA_DE_LONDRES - 268-1-61-4LB00061B_PRACA_DE_LONDRES 
0.033295908,38.74140569,-9.139772382,38.7414288,-9.139772382, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.055587191,38.73951584,-9.13941514,38.73952343,-9.13941514, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.00841236,38.7412257,-9.140095481,38.7411566,-9.140095481, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.224537293,38.73897588,-9.141653533,38.74088441,-9.141653533, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.212290589,38.73843593,-9.141122922,38.74034002,-9.141122922, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.203968328,38.74014579,-9.139149629,38.74197319,-9.139149629, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.209356936,38.74041577,-9.139876441,38.74061221,-9.139876441, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
0.04006607,38.73924586,-9.139149839,38.73925124,-9.139149839, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES   4G - 4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA - 268-1-28-4LB00028B_AVENIDA_DA_REPUBLICA__LISBOA 
0.151697427,38.73924586,-9.14030359,38.73789026,-9.14030359, 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.044038314,38.74131569,-9.139876243,38.7414288,-9.139876243, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES   4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 
0.068689346,38.74041577,-9.142414735,38.74061221,-9.142414735, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.051514451,38.74149568,-9.139207007,38.7411566,-9.139207007, 4G - 4LB00061A_PRACA_DE_LONDRES - 268-1-61-4LB00061A_PRACA_DE_LONDRES 4G - 4LB00061C_PRACA_DE_LONDRES - 268-1-61-4LB00061C_PRACA_DE_LONDRES 
